,cluster,k_core,avg_n_d,bet_pos,cluster_pos,k_core_pos,avg_n_d_pos,bet_neg,cluster_neg,eigen_neg,bet_eli,cluster_eli,k_core_eli,open,business_id
121,-1.350156114,0.842661097,-0.556556468,1.158130268,-0.66044662,1.063930109,0.227667172,-0.204202554,-0.629646023,-0.317136378,1.395348821,-0.4778486,0.861037054,TRUE,3XN1taTQqQKC8nl3DgMM1A
122,-1.204498122,0.589862768,-0.871293154,1.211279197,-0.632241255,1.063930109,0.183698279,1.715069178,0.405699037,-0.173980671,1.072084008,-0.458989552,1.326483989,FALSE,-r8tyHl7sOS6eeyY8LetfA
123,-0.380291223,0.026133997,0.250922662,-0.392374156,0.506604976,-1.011675089,0.857271182,-0.204202554,-0.629646023,-0.318137127,-0.401486149,0.79654732,-0.297168109,FALSE,voIq8Ede_J-GhRdNi-YgYg
124,-0.915978382,0.842661097,-0.114822175,1.614926574,-0.662638154,1.063930109,0.18300962,-0.204202554,-0.629646023,-0.317643944,0.537455636,-0.287047603,0.861037054,TRUE,kirr8hpXtpBqv6eHlyZIDg
125,0.13249563,0.589862768,0.799651105,-0.214517624,0.051218149,1.063930109,0.588528437,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.206164041,FALSE,IgU9nNiERp2Gkz7QcSMXsw
126,0.305961308,0.842661097,0.580198934,-0.351903741,0.69962387,1.044036129,0.671036443,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.861037054,TRUE,1G7kdwjso4-s05jMT3exmQ
127,-1.668461558,0.842661097,-1.032749768,1.662714073,-0.702424613,1.063930109,0.103368617,-0.19938741,1.507510693,-0.217942257,6.442586181,-0.808929735,1.326483989,TRUE,ydLlFhNXl-JMSdYnNnL8Vg
128,-0.750601352,0.842661097,0.075286483,-0.236504888,-0.167289616,0.546686641,0.331357552,-0.204202554,-0.629646023,-0.318137127,-0.386676367,1.08856673,-0.243046373,TRUE,9S_M0GTg2m7cdHkxSzc8og
129,-0.364161322,0.589862768,0.399694968,-0.030749807,-0.213076006,1.063930109,0.487125105,-0.204202554,-0.629646023,-0.318137127,-0.216019051,0.192391626,0.806915317,FALSE,mMm3Sf4MIabOIRkwtxCSkg
130,-1.58544031,0.842661097,-0.916615131,2.672412148,-0.734572623,1.063930109,0.12208284,-0.204202554,-0.629646023,-0.318137127,2.459741539,-0.660962763,0.861037054,TRUE,kXBlsfAxq9ue2QpBhSNOjg
131,-0.151939535,0.842661097,0.560771741,-0.090830784,-0.133251769,1.063930109,0.48714563,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.054872422,TRUE,nQgcnD4NoNe9IJqAucGnUA
132,0.26750675,0.633683885,0.884399386,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.465948377,TRUE,sePREFjJ2Rn-oOk-896kLQ
133,-0.714708317,0.842661097,0.181734327,0.42837057,-0.305247918,1.063930109,0.397903325,-0.17210159,0.21396847,-0.30907891,0.13063473,0.422554754,0.260285778,TRUE,DC4KDCCrScdImsJoCikkZQ
134,-1.567166191,0.842661097,-0.870939331,-0.17296412,-0.221613931,0.619631233,0.375428109,6.084888823,0.22016423,6.039101918,2.83328016,-0.617400772,0.861037054,TRUE,dwA1xZctBTqYzcvTUwc6Zw
135,-0.830234497,0.842661097,0.106984023,0.283441609,-0.307453072,1.063930109,0.490104251,-0.204202554,-0.629646023,-0.318137127,-0.151834853,0.090634945,0.704084018,TRUE,hIFwQ-8D83TtnLfK0eH5Qw
136,-0.811918044,0.842661097,-0.080190929,0.444511645,-0.375539784,1.063930109,0.327734217,-0.20397544,1.895379425,0.638025871,0.56638556,-0.184521532,0.861037054,TRUE,Pmoeoe5ETAEptSmosYsRzg
137,-1.554274422,0.842661097,-0.843393533,2.823922745,-0.890082627,1.063930109,0.036977001,-0.204202554,-0.629646023,-0.318137127,1.310125834,-0.426405233,1.326483989,TRUE,vl71UTJa9JlMNBy3f_kdQQ
138,-1.41494306,0.842661097,-0.647763416,1.634346002,-0.829284728,1.063930109,0.064627786,-0.204202554,-0.629646023,-0.318137127,1.403354367,-0.516825874,0.861037054,TRUE,AQyqlSpv0o9jCPSoP0PpfQ
139,-0.064941938,0.589862768,0.617885915,-0.162022427,-0.062668932,1.063930109,0.522598008,-0.204202554,-0.629646023,-0.318137127,-0.237362935,0.281386804,0.861037054,FALSE,bVJ2igphM9RJXel1kKWK8Q
140,-0.593577538,0.486393563,0.007567643,-0.198232506,-0.084875789,0.685944498,0.463888618,-0.204202554,1.901197458,0.154008762,0.176993162,-0.236755596,0.806915317,FALSE,CaJ6CI2VEpA6Jk9gRDD87w
141,-0.572704574,0.842661097,0.416395354,0.186886013,-0.037377128,1.063930109,0.486572934,-0.204202554,1.901197458,-0.318137127,0.773805142,-0.091318873,1.326483989,TRUE,CHd2U8sTV4el2bQlRst_fA
142,-1.157964819,0.842661097,-0.328431014,1.090254374,-0.640099286,1.063930109,0.211108594,-0.204202554,-0.629646023,-0.318137127,1.765621981,-0.458038955,1.326483989,TRUE,oM-i880abaWuMXSRYhVR-A
143,-0.572925225,0.827370081,0.39486927,-0.013470242,-0.175366668,1.063930109,0.505545869,-0.204202554,1.901197458,0.127188329,0.198967892,-0.013285697,1.326483989,TRUE,6VbM5hHuI0g8oKRSnJOqpw
144,0.547725056,0.027140272,0.879067067,-0.393676079,1.243555945,-0.282229173,0.412663817,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.341468383,TRUE,Ne3FPz6Iaj_pXxzyaL0I_g
145,0.1503541,-0.650761414,0.429873476,-0.292347689,0.175633977,-0.142971316,0.42440504,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.594837661,TRUE,j7KlffoZosU0zdjTolmC3Q
146,-0.967484595,0.842661097,-0.027362392,0.469828507,-0.563545982,1.063930109,0.266178511,-0.204202554,-0.629646023,-0.318137127,0.218311184,-0.207272372,0.861037054,TRUE,aX-QFSbXdlA0aPLAZ-92yQ
147,-1.048451078,0.78659404,-0.339154669,-0.086282363,-0.390228314,0.248276948,0.226979129,-0.20397544,1.895379425,0.638025871,0.448574696,-0.233518377,1.326483989,TRUE,AAfz3QT49k_pVJyXHck0Hg
148,-0.493655618,-0.191508122,-0.024366443,-0.361598913,0.18785495,-0.932099171,-0.246099997,0.510742906,1.47939021,-0.282275796,-0.367131268,0.256656561,-0.345877672,FALSE,yQNiT3CDHC5dRYgB2XX2uQ
149,-1.720762469,0.842661097,-1.055377833,4.9733256,-0.931184987,1.063930109,0.011036429,-0.162730917,0.712467943,-0.145372913,3.738803004,-0.687128296,1.326483989,TRUE,H2dh7hty8SLRJRUCD1ilRQ
150,-1.475204646,0.842661097,-0.705292415,1.719543012,-0.75133291,1.063930109,0.163128481,-0.204202554,-0.629646023,-0.318137127,1.9719785,-0.549429813,1.326483989,TRUE,rkk2gLhqB3P5lwaGeBiDqQ
151,-0.532459444,0.575591153,0.228974375,0.731429159,-0.336138839,1.063930109,0.40680524,-0.204202554,1.901197458,-0.27078522,0.379291292,-0.052716105,1.326483989,FALSE,R2ir0q71ZgVdi4HJp6n2dw
152,-0.256061694,0.032237277,0.027942023,-0.395532012,1.344220263,-1.031569069,-0.69598526,-0.204202554,-0.629646023,-0.313570835,-0.363158687,0.91137046,0.18992752,TRUE,bVzxcFYr95ovU8-ZbGqXXw
153,-0.99058831,0.842661097,-0.237387435,0.410133952,-0.265930018,1.063930109,0.405305194,-0.204202554,-0.629646023,-0.318137127,0.662528378,-0.291641601,0.861037054,TRUE,S6koMFWPJUi-6tjseAeeQw
154,0.871470854,-1.00245477,1.187698584,-0.395532012,1.344220263,-1.283559476,0.152148121,-0.204202554,-0.629646023,-0.318137127,-0.408679699,1.073015684,-1.119818506,TRUE,Gb74AYaYVyGQhkLgf9OQ8w
155,-1.324909388,0.842661097,-0.497304758,1.257748153,-0.674066072,1.063930109,0.222703163,-0.204202554,-0.629646023,-0.318137127,1.228370115,-0.43133857,1.326483989,TRUE,D6QjpWAN6muF6AxD5sKCxQ
156,-0.612864448,0.750915004,-0.012172753,-0.001955148,-0.215507713,1.063930109,0.362408334,-0.204202554,-0.629646023,-0.318137127,0.146502808,-0.068798527,1.326483989,TRUE,zlu8Ql5ByJ7ztgz1_qaoPQ
157,-0.893588876,0.842661097,0.082380415,0.338044814,-0.4780323,1.063930109,0.387125995,-0.204202554,-0.629646023,-0.318137127,0.165016625,-0.082080655,1.326483989,TRUE,HASFSgwa7l6QOfe8obSRQw
158,-0.985122212,0.842661097,-0.090341947,-0.187631529,0.000828487,1.063930109,0.627334801,-0.204202554,-0.629646023,-0.318137127,0.182753405,-0.200887272,0.828564012,TRUE,aDlKvP5CUEK6GgIA4iq9Hg
159,-0.774334254,0.842661097,0.092817358,-0.04365685,-0.199982643,1.063930109,0.455789994,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.341468383,TRUE,pcZya2NujeyVqauKxUJ9-Q
160,0.693126355,0.837564092,1.364257199,-0.395532012,1.344220263,-1.469236619,1.175000764,0.280262394,0.997324786,3.192076712,-0.408922821,-1.833599578,-1.417488057,TRUE,gyhCX6sBgZnckaBWFq8Gyw
161,-1.114373316,0.589862768,-0.576016279,1.220547781,-0.56319459,1.063930109,0.330240567,1.527684612,0.363981838,1.623896133,2.970300837,-0.484627538,1.326483989,FALSE,Qrqi9uBLZA37CWLlzYBfUA
162,-1.009372944,0.842661097,-0.107812064,0.59534635,-0.449903265,1.063930109,0.414963863,-0.204202554,-0.629646023,-0.318137127,0.355741832,-0.159292697,1.326483989,TRUE,HQzx_IsgorqxWuTgLN0G6w
163,-0.476350082,0.842661097,0.510882458,0.382342051,-0.37584394,1.063930109,0.41421434,-0.204202554,1.901197458,3.623103502,0.357397604,-0.180522627,0.861037054,TRUE,uEhkWNsb06nujbzchgwffw
164,-1.246861392,0.842661097,-0.445738456,1.90505042,-0.801194119,1.063930109,0.101286932,-0.204202554,-0.629646023,-0.318137127,0.34938888,-0.137437541,0.806915317,TRUE,pTJnwhVIIfiCl9Z4VUcPQw
165,-1.233723683,0.589862768,-0.798666753,-0.132758244,-0.081549567,1.063930109,0.540943013,5.032461908,0.158649488,2.83658388,2.73828939,-0.635619465,1.326483989,FALSE,Z9NI8AJnZULUD_kQBXMKwg
166,-0.040295253,0.572519824,0.651760403,-0.395532012,1.344220263,-1.263665497,-0.477710768,-0.07328198,1.427786132,1.525240499,-0.34027662,0.795036887,0.465948377,TRUE,UO-jg7BYB7gDuRDndKgKBQ
167,-1.064090821,0.842661097,-0.230961037,0.294455324,-0.492597975,1.063930109,0.297541736,5.365102135,0.478853379,0.673416371,0.4769135,-0.192747444,1.326483989,TRUE,1wnuHWpdTCH2wa_CRuft_w
168,-0.386305994,-0.130853762,-0.499750086,-0.395532012,-2.168821493,-1.489130598,-2.643058244,1.011915204,0.507828341,1.032057488,-0.408922821,-1.833599578,-1.417488057,FALSE,8-z1aSMMQaiXIjAIkqwqbw
169,-0.602321704,0.589862768,0.097063299,-0.264785702,0.112469374,0.984354191,0.501550952,2.897330049,0.318203531,0.820390085,-0.350764234,0.305540309,-0.459533319,FALSE,tiHhsb04n9RHl8pSK0ev7Q
170,-0.403741863,0.750915004,0.61973552,-0.308690978,0.315539526,-0.368436418,0.468333162,-0.20397544,1.895379425,0.638025871,-0.266704419,0.061277863,0.260285778,TRUE,JyDhnweQ7Tv1m337tDbLEQ
171,-0.435836287,0.842661097,0.508562518,0.045415458,-0.276176792,1.063930109,0.455447114,-0.204202554,1.901197458,2.545426924,-0.321367134,0.228875101,-0.172688115,TRUE,L5cQjBQu6qnV_grmvk-drg
172,-1.025875257,0.78659404,-0.355362715,0.295488552,-0.206142579,0.540055314,0.389755178,2.989922472,0.444768663,0.110139461,0.244345891,-0.102382494,1.326483989,TRUE,QopG-46G0EIeePT8q-4JtQ
173,-0.770571615,0.842661097,-0.083161781,0.254440582,-0.391420999,1.063930109,0.288028857,-0.204202554,-0.629646023,-0.318137127,-0.063219281,0.379632829,0.861037054,TRUE,t7s7Sd4N79ZnGkAZP6CXzA
174,-0.100715051,0.842661097,0.602094146,-0.000564584,-0.070227336,1.063930109,0.531056275,0.510742906,0.21396847,-0.31673488,-0.398403427,0.446530864,-1.293008063,TRUE,LfAaHqPnF1cLZ6x3X3t3tQ
175,-0.984528255,0.842661097,-0.241730064,-0.228211361,0.700440101,0.951197558,0.467582709,1.482252518,0.55348703,3.671087559,-0.388742109,0.508417281,-0.437884624,TRUE,RKjWNwQ7rQ1Ehg0zezoM2Q
176,-1.802004648,0.842661097,-1.199143545,4.250021501,-0.963510349,1.063930109,-0.043264351,-0.204202554,-0.629646023,-0.318137127,2.545145676,-0.655601827,0.861037054,TRUE,NPzEHVmD1sbl2EBa4JSMSA
177,-1.360139168,0.842661097,-0.574149345,2.91787588,-0.748181294,1.063930109,0.12538052,5.004397239,0.475718879,0.036618087,2.447270812,-0.577724215,0.861037054,TRUE,F7iJ8Nomakm2yZ2kMsh51g
178,0.654448606,0.837564092,1.336554371,-0.37558766,0.635709099,0.221751642,0.863595201,1.534098786,1.624533823,2.551222699,-0.408922821,-1.833599578,-1.417488057,TRUE,ajm1sqPC1a4zhewZaw8aDQ
179,-0.615691023,0.654071906,0.120036286,-0.268386766,-0.072966303,0.175332356,0.352864551,-0.204202554,-0.629646023,-0.318137127,-0.374440817,0.417026435,-0.372938541,TRUE,n0aCzyrw7AKECzmmXvAf7w
180,-0.832469742,0.586294864,-0.302609852,-0.251749852,0.059336722,0.705838477,0.276288231,-0.204202554,1.901197458,-0.117879881,-0.294353583,0.303899901,0.314407514,FALSE,DIuYq0A_1SVYToTJdsyMPQ
181,0.071433837,0.78659404,0.572929795,-0.271018312,0.178096184,1.063930109,0.535330062,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.861037054,TRUE,xqulLCyfy0rY_Cd-oRaBiA
182,-0.185199188,0.842661097,0.513501179,-0.395532012,1.344220263,-1.436079986,0.63565425,1.043614505,0.689635774,4.316954786,-0.385087335,1.129024077,0.861037054,TRUE,pM4RA9OXTsJn7cR9ilsmQA
183,0.219659654,-0.130853762,0.574991757,-0.336806975,0.224066387,0.069231132,0.514867328,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.401251536,FALSE,t7-vFrnBdN6Cn5XU4X3cgw
184,0.551793702,0.750915004,0.65578944,-0.395532012,1.344220263,-1.270296823,-0.30160412,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.119818506,TRUE,t_dFwKPs7NY4ny0L4TGWAQ
185,0.059656875,0.842661097,0.662608183,-0.395532012,1.344220263,0.951197558,0.742028147,-0.204202554,-0.629646023,-0.318137127,-0.232206524,0.261374906,0.861037054,TRUE,MDCVmqm2-RuCcyHbV4jniw
186,-1.324399069,0.842661097,-0.510596508,1.530007953,-0.7515725,1.063930109,0.165965091,-0.204202554,-0.629646023,-0.318137127,1.022766798,-0.377976621,1.326483989,TRUE,mLVyVk3ek3g7JR-vO9h2vA
187,-0.582807496,0.589862768,0.055694603,0.064290572,-0.290015917,1.063930109,0.419274504,0.280262394,0.997324786,3.192076712,-0.273696161,0.274948146,0.806915317,FALSE,BnlVRB0L2N62VIp4BFmGaw
188,0.050944544,0.842661097,0.49318981,-0.166399104,0.065666264,1.063930109,0.484514261,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.973689817,TRUE,2BxFrHil8FEeSULjfBkyGw
189,-1.545037251,0.842661097,-0.802366889,3.942652715,-0.931075106,1.063930109,7.54E-06,-0.204202554,1.901197458,-0.23232278,2.535997616,-0.598449074,1.326483989,TRUE,mEBkJgANzFKekwgEEi0nyA
190,-1.557549438,0.589862768,-1.454174578,1.514744984,-0.699685895,1.063930109,0.199435987,27.30942667,-0.196232241,3.09241955,6.426649774,-0.820371072,1.326483989,FALSE,b8qNlpTeKDe2bE-cd1xH6g
191,0.417637882,0.589862768,0.751961562,-0.349410697,0.666301439,1.010879497,0.727183,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,FALSE,U2ul0mFG1hjnuqH4iztpOQ
192,-1.650507729,0.842661097,-0.960694115,5.541912771,-0.88717621,1.063930109,0.039860006,-0.204202554,-0.629646023,-0.318122206,3.203605757,-0.565029131,1.326483989,TRUE,l5geRDF0zXr6l9A-42z8qQ
193,-1.075190446,0.842661097,-0.244870624,-0.277943435,-0.211577589,-0.182759275,0.226979309,0.137256209,0.909853237,1.690842826,0.423059602,-0.240897083,0.828564012,TRUE,mJWZVocHYy1nc6-pyh02lw
194,0.162662079,0.400763877,0.551569783,-0.351765239,0.544554901,0.520161335,0.41196326,-0.20397544,1.895379425,0.638025871,-0.408922821,-1.833599578,-1.417488057,FALSE,dqncTW-gl0UgLhfjZcUgCA
195,-1.462511164,0.842661097,-0.696320161,1.759621465,-0.761708967,1.063930109,0.133923317,-0.204202554,-0.629646023,-0.318137127,0.566744681,-0.419976042,0.839388359,TRUE,orGRPvQADIXQ3B5g-os7Mg
196,-1.590353281,0.842661097,-0.950656945,1.204687866,-0.776658625,1.063930109,0.065520616,-0.204202554,-0.629646023,-0.318137127,0.97988358,-0.412043603,1.326483989,TRUE,urNsbcBOQ9Fz-wHyLSTMeg
197,-0.60918116,0.842661097,0.396253702,-0.26977179,0.171068505,1.02414215,0.781796284,-0.005527678,1.129307274,0.908290424,0.099291066,-0.087535395,0.823151838,TRUE,aggT9F3D2VcChXjB2ilVyQ
198,0.36567721,-0.186933945,0.307069973,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.407700855,1.138524135,0.18992752,TRUE,JCkd5GzHR1mGK65Ov1BNfg
199,0.120715594,0.761109014,1.085625315,-0.236925935,0.272175456,1.063930109,0.782328036,-0.204202554,-0.629646023,-0.318137127,-0.367766881,0.992579288,1.326483989,TRUE,WT-JfHaj6JZsq4OpyUrtYw
200,-1.596028387,0.842661097,-0.976399574,1.146688581,-0.658819938,1.063930109,0.180477465,0.560113789,0.890926061,0.260699572,1.35899017,-0.443331972,1.326483989,TRUE,MOGlHebIgO9VxHkVSD3mKA
201,-0.855258379,0.842661097,-0.085530281,0.333868965,-0.416311377,1.063930109,0.32301496,3.725063452,0.722165085,1.732371992,0.319159127,-0.249036147,0.861037054,TRUE,B4nCcD2ycRekS3KLXqhVIw
202,-1.425354332,0.842661097,-0.64318626,2.882747504,-0.842121699,1.063930109,0.09060085,-0.204202554,-0.629646023,-0.318137127,1.487374457,-0.438587829,1.326483989,TRUE,CRyOc3Njbf0jtRptTs5s2w
203,-1.015209696,0.842661097,-0.074337295,0.361768898,-0.464614061,1.063930109,0.404846302,-0.204202554,-0.629646023,-0.318137127,1.097297186,-0.413758355,1.326483989,TRUE,6ogoSTjj7AuOZq9qnWoXbw
204,-1.036828451,0.842661097,-0.158371898,0.964919354,-0.508765731,1.063930109,0.339541617,-0.203973835,1.47939021,-0.194232116,0.313162119,-0.06315213,1.326483989,TRUE,VLJia58741I_ZvynNtwJfA
205,-0.780016466,0.842661097,0.174536466,-0.098519055,-0.172924553,1.063930109,0.489090259,-0.204202554,-0.629646023,-0.318137127,-0.117878819,0.321133276,0.590428371,TRUE,iysth1b5pLc_7hqk8tIPFQ
206,0.373927278,0.126035299,1.416114326,-0.331820887,0.661944214,0.414060111,0.893990811,-0.204202554,1.901197458,-0.280813204,-0.364112107,0.594759817,0.379353598,FALSE,vM1ShAvOFLrF8K2WbAn_QA
207,-1.187510408,0.842661097,-0.454360946,1.839885018,-0.715358667,1.063930109,0.142095845,-0.204202554,1.901197458,-0.313522895,1.017530936,-0.374787224,0.861037054,TRUE,s4TOMVsHoQxmrx1mEzTgaA
208,-0.447770818,0.842661097,0.303381621,-0.093678394,-0.05316184,1.063930109,0.467116475,-0.204202554,-0.629646023,-0.318137127,-0.109059689,0.211406439,0.861037054,TRUE,Z5I3ulmcB_NIfdtgUP0NIg
209,-1.582130105,0.842661097,-0.898992824,2.351319155,-0.864623557,1.063930109,0.016036702,-0.008765863,0.677492916,-0.172954514,2.020811055,-0.585387695,0.861037054,TRUE,2Pdv_kUYZa0wjX3VDwu_rQ
210,-0.010173419,0.842661097,0.384263665,-0.395532012,-2.168821493,-1.489130598,-2.643058244,0.645554117,0.594886238,0.852235416,-0.408922821,-1.833599578,-1.417488057,TRUE,tiwYVUcRudBRiYhObJ_ikg
211,-1.037729726,0.842661097,-0.119589798,-0.364784469,-0.102878733,-0.951993151,0.490159269,8.36228333,0.072812679,7.733381725,0.397827356,-0.160476051,1.326483989,TRUE,LHoyZFH0r5BNER01X4TKqA
212,-1.410908686,0.842661097,-0.701198507,2.458147477,-0.723815335,1.063930109,0.14654676,-0.204202554,1.901197458,-0.294070312,1.000553714,-0.42288786,0.861037054,TRUE,j6SplVQOlP8EopmVc3DMLA
213,-1.475208763,0.842661097,-0.701822353,2.364111241,-0.731768995,1.063930109,0.167145188,-0.117810432,1.672362756,0.054763225,1.472737879,-0.320035593,1.326483989,TRUE,e07oS_e_9d1zLleFzUNHAg
214,-1.441765832,0.78659404,-0.816848864,0.926685754,-0.855822874,0.818571028,-0.121035451,-0.204202554,-0.629646023,-0.318137127,0.64513324,-0.331698011,0.704084018,TRUE,zpsDyx9wh7LYjtBLTpu_-w
215,-1.692671036,0.842661097,-1.019223725,3.56852575,-0.944784463,1.063930109,-0.010417246,-0.170777425,0.816550251,-0.114761619,3.782652354,-0.683835412,1.326483989,TRUE,vW_krCghxf4GYPRfkgZ06A
216,0.266680181,0.47057972,1.067366664,-0.37558766,0.679858854,0.414060111,0.905275452,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.206164041,TRUE,z8430NY7CIzawtSNUMmR7A
217,-1.655447792,0.842661097,-0.977058251,3.166598574,-0.927565261,1.063930109,0.002990581,-0.204202554,-0.629646023,-0.318137127,2.068841149,-0.554133507,1.326483989,TRUE,hqOExy7kuZDWhwsgX1qJbA
218,-0.582611574,0.589862768,0.09446461,-0.040935277,-0.221452521,1.063930109,0.459238332,-0.204202554,1.901197458,0.044758911,-0.196979264,0.21063147,0.628313586,FALSE,vunBMXxNEdCSVRnWV8P5eA
219,-0.445523534,0.842661097,0.600405979,0.059145206,-0.281886609,1.063930109,0.542070306,-0.204202554,-0.629646023,-0.318137127,0.237287409,-0.124673838,1.326483989,TRUE,M7BNZfYcWPgj2kxXz1yRMg
220,-0.490040815,0.572519824,-0.144411156,-0.192492965,-0.317802314,0.666050518,0.231372194,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.390427189,TRUE,uVjQdhnCSnjsjer5ilXXeA
221,-0.147103005,0.195341442,0.327950301,-0.331820887,0.01645645,-0.076658051,0.461332026,-0.204202554,-0.629646023,-0.318137127,-0.310720617,0.372197148,0.493009245,TRUE,TDZW_x5eomeKDS45lMAvKA
222,-0.723209529,0.842661097,0.260257164,-0.383787005,0.219091737,-0.733159376,0.58803621,-0.204202554,1.901197458,2.545426924,-0.10175014,-0.021759539,0.806915317,TRUE,QQbUf3pDMwVhzDxOGhCU4w
223,0.488408581,0.842661097,0.892277062,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,ojCkOmxIhiOkPWyMMb16Jw
224,-0.779021369,0.842661097,0.232179343,0.47508606,-0.450631607,1.063930109,0.421121476,-0.204202554,-0.629646023,-0.318137127,0.456767747,-0.169779709,1.326483989,TRUE,4kyggAmvnuCV68CmjYm5aw
225,-1.370823743,0.842661097,-0.62860641,0.071158908,-0.355278052,1.063930109,0.333207246,1.028016245,0.697676482,3.632085914,1.196052374,-0.476785062,0.861037054,TRUE,VxbK-VANsEOzqxTh_GzvzQ
226,-1.773810978,0.842661097,-1.140506023,5.491520041,-1.040447288,1.063930109,-0.107572532,-0.204202554,-0.629646023,-0.318137127,2.673677742,-0.622572575,1.326483989,TRUE,671qI4bq7nH699jZCqxXUQ
227,-1.353518107,0.842661097,-0.534966711,1.709162254,-0.812457009,1.063930109,0.117495155,-0.204202554,-0.629646023,-0.318137127,0.906867539,-0.450556892,0.861037054,TRUE,8n8lT1YP2JaO5ea-T11TFQ
228,-0.650581246,0.210632457,-0.270661662,-0.395532012,1.344220263,-1.436079986,-0.203817958,-0.20397544,1.895379425,0.638025871,-0.169059965,-0.025457049,0.552543155,TRUE,qZGqQUvorJbNKfv6AaWhWg
229,0.408690431,0.409415659,1.383725621,-0.377526694,0.453185126,-0.40159305,0.727519105,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.946628948,TRUE,nlGxnCYd_5Mgis3LPuTfTA
230,0.334721862,-0.526891062,0.761731602,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,1.901197458,-0.22122717,-0.408922821,1.163143289,-0.730142002,FALSE,93pPl3Ay53hXHK-i129hWg
