,business_id,bet_pos,degree_pos,deg_cen_pos,clo_pos,cluster_pos,eigen_pos,k_core_pos,avg_n_d_pos,open_pos
201,6MujEd4R1taYm__hZ2gLZA,0.00085659,953,0.327716644,0.593898321,0.424036876,0.02970815,385,692.3557188,TRUE
202,Rw6wB8tAG3kK6UH6tahTAQ,0.001026473,1004,0.34525447,0.599298513,0.483247469,0.034109431,385,722.1802789,TRUE
203,ydLlFhNXl-JMSdYnNnL8Vg,0.001486072,954,0.328060523,0.594507073,0.417415158,0.028820547,385,676.4056604,TRUE
204,l0TBtmYbNDCYWm9kQkT0Kg,0.000145361,251,0.086313618,0.512640181,0.528031873,0.006798875,198,644.0916335,TRUE
205,X45hvN2Z1gh5R4dPgXbVyQ,0.000983517,983,0.338033012,0.596831756,0.484706404,0.033706562,385,730.103764,TRUE
206,qaC7fZUzCMx7A9LO-6cA7A,0.000170771,331,0.113823934,0.52299468,0.478751259,0.009056604,238,654.5015106,TRUE
207,T5pXsUKSwXDd4ApID5QlbQ,3.54E-06,44,0.015130674,0.480371957,0.738900634,0.001298997,41,693.8181818,TRUE
208,GDCilF9wt9N9rk3j8A6NZg,7.55E-06,55,0.018913343,0.484869671,0.686195286,0.001499877,47,643.6727273,TRUE
209,DYm0Z-n67LYqzBgkA7ZQlw,0.001103947,855,0.294016506,0.581863062,0.45356013,0.025397065,385,676.9181287,TRUE
210,3TawpsD1YuIsHUbI-3XKkg,1.56E-06,42,0.014442916,0.477445753,0.732868757,0.001131947,41,634.952381,TRUE
211,n-9SC4TPU3jX0ocVoIgN_g,0.000125266,248,0.085281981,0.51191624,0.588383179,0.00595877,190,584.4516129,TRUE
212,EFLWK90d4IKBB-WHQoCz-w,0.000528322,533,0.183287483,0.545318823,0.446472654,0.014256745,307,634.7711069,TRUE
213,3pa2GMSECbVpKm3qUMIe1w,7.32E-06,44,0.015130674,0.478864845,0.683932347,0.001304869,42,709.1136364,TRUE
214,JS2lVUj8dVwx5ludlpHRPw,0.000180922,323,0.111072902,0.523844925,0.501855662,0.009709711,251,698.8421053,TRUE
215,QQbUf3pDMwVhzDxOGhCU4w,8.48E-06,123,0.042297111,0.49717221,0.679728109,0.004209609,114,795.7723577,TRUE
216,oWz3Xm64qKvH7JhHDuG4ww,0.000434078,710,0.244154058,0.561146575,0.608359324,0.024846129,385,731.2140845,TRUE
217,Zqs_uU5GA-VYJlv0zU-MOw,0.002770373,1099,0.377922971,0.611686459,0.411100669,0.034579529,385,679.6951774,TRUE
218,_Hwdp9pNtJ14MsBujtIa5A,0.000216591,303,0.104195323,0.519621126,0.561165388,0.008796518,231,685.6006601,TRUE
219,DPrZJeLvFHECDFonEb3x1A,3.40E-06,72,0.024759285,0.473934548,0.925665102,0.001445136,69,466.9583333,TRUE
220,ZT939SqF9I4-eVcsRD97Mw,0.000679501,943,0.324277854,0.589671717,0.518641099,0.032200523,385,714.4931071,FALSE
221,xaB8EHpyKKAHLLs5ZcvP7g,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
222,NbW0Azo0swqYwmwF-RtFQw,0.00016061,215,0.073933975,0.502426456,0.547663551,0.005067522,168,538.3953488,TRUE
223,GOIqxfd0Y5NsDymsU2Avag,0.000104412,407,0.139958735,0.52583962,0.822623788,0.015064351,357,777.3710074,TRUE
224,Tk9moxS5qjOD-xxg2N-BAQ,0.004142013,1513,0.520288858,0.672075435,0.32926454,0.044135564,385,629.4335757,TRUE
225,HXuq9fAMq6RBRUov0opSdw,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,FALSE
226,HMijMsCdGqFPGa8R3wdNhA,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
227,aKNy4pieaYnobWZDExPd9Q,0.000359877,656,0.225584594,0.553436165,0.617776019,0.023133621,385,745.4557927,TRUE
228,L0yc_qH0SItiEq_MzQzRdg,0.00168224,882,0.303301238,0.584560674,0.427940832,0.027693072,385,691.4444444,TRUE
229,DQdJjjqNH_yr8-bBi0v9lg,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,FALSE
230,MYM6lumXwx9bhVY-YREgDA,0.000747969,594,0.204264099,0.549868317,0.558468326,0.019953805,385,731.1144781,TRUE
231,nSz7ukSlo9mW6YJdvb5mRw,0.000104412,407,0.139958735,0.52583962,0.822623788,0.015064351,357,777.3710074,TRUE
232,a7tpayb23j4Q4C9yUmCuWg,0.00034319,235,0.080811554,0.509219579,0.435751955,0.005455954,159,537.6340426,TRUE
233,Lle0xHuI2GWFIVC7C1waFw,0.000106857,291,0.100068776,0.517858125,0.73719635,0.010553994,248,801.6013746,TRUE
234,XeX67II3LlNJ49-sg4gDig,0.000404896,576,0.198074278,0.549035498,0.568858696,0.020497498,385,774.8194444,TRUE
235,OsupIEGpLkAXW9xIg90Ksg,0.000104412,407,0.139958735,0.52583962,0.822623788,0.015064351,357,777.3710074,FALSE
236,jsENu6YLygHA5Z-Vc7Ku2A,0.000688578,854,0.293672627,0.579421679,0.550568183,0.029898662,385,733.2236534,TRUE
237,OJv3-pdokbqhowMmZaeHCg,0.000225187,385,0.132393398,0.524697938,0.662811147,0.012490222,303,713.438961,FALSE
238,u9hGlRb_D9K6qsZnd_14SA,5.02E-06,76,0.026134801,0.480770143,0.879298246,0.001698651,69,517.8552632,TRUE
239,_6l_vm7_maYTfO5tpei27A,0.000209821,288,0.099037139,0.517303871,0.582099303,0.008160097,223,657.9236111,TRUE
240,M4_9MT5zdmpM-5EUAEe3lA,0.0001504,221,0.075997249,0.508059829,0.493870835,0.005591528,169,595.7330317,TRUE
241,2LZtHTbbN5xA3PcPzFsXlQ,0.000471985,640,0.220082531,0.553436165,0.615757042,0.022449455,385,744.65,TRUE
242,F7iJ8Nomakm2yZ2kMsh51g,0.00239231,1265,0.435006878,0.634991351,0.404390354,0.040600512,385,681.8268775,TRUE
243,RKjWNwQ7rQ1Ehg0zezoM2Q,0.000120807,423,0.145460798,0.526603505,0.816745656,0.015528247,368,766.106383,TRUE
244,4CNIZEC2WQ4CYfRwwDtbtg,4.26E-05,90,0.030949106,0.486333306,0.709113608,0.002023781,69,525.7888889,TRUE
245,zORH1_OWemteuO5CkLUbSA,6.61E-05,171,0.058803301,0.49708699,0.624905401,0.003818494,129,520.3567251,TRUE
246,DQbTJ-_0kbMadHRIAJ7GvA,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
247,y8iabIrlbl_zTbHkSScLLw,0.001729757,937,0.32221458,0.59015171,0.463960266,0.030878493,385,707.4332978,TRUE
248,#NAME?,0.000411022,120,0.041265475,0.493533952,0.548039216,0.002644797,89,509.0083333,TRUE
249,475vsfEBdBYL_pSKgRoBMw,0.000120807,423,0.145460798,0.526603505,0.816745656,0.015528247,368,766.106383,TRUE
250,YO_zbgknfQMHmmVn5uygaQ,9.60E-05,166,0.057083906,0.498796956,0.563855422,0.00431326,129,592.9698795,TRUE
251,nhKVwGPmDjMDTOygMh1Rqg,0.000470235,723,0.248624484,0.56354557,0.548365344,0.025253375,385,744.6127248,TRUE
252,APkUk3cAyw0VMrmelknW0A,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
253,hSh0loErDwANcA82DmyzVw,0.000104412,407,0.139958735,0.52583962,0.822623788,0.015064351,357,777.3710074,FALSE
254,8-itK75RRevbtfJUAhvpOA,2.41E-07,70,0.024071527,0.473624939,0.983022774,0.001483441,69,493.2142857,TRUE
255,u-JyVztsrx2f9sZKm5FvWQ,0.000224185,619,0.212861073,0.549555714,0.700770112,0.022566359,385,757.5621971,TRUE
256,FfpqjCdslxLQqeLoT4ws9w,0.000228207,598,0.205639615,0.549139463,0.687859588,0.02217812,385,777.5384615,TRUE
257,KB5QkoDxmpvKJjC5CXnFpA,0.000123,371,0.127579092,0.524508139,0.788999781,0.013905334,316,799.8382749,TRUE
258,jWCL1LjdDBklc1K7hvFMIw,1.67E-06,71,0.024415406,0.477839101,0.960965795,0.001502425,69,493.3098592,TRUE
259,cf6vMpq3bzrjyA0Tmv0TYQ,0.01029797,2030,0.698074278,0.764769383,0.259778531,0.053365326,385,567.0206897,TRUE
260,O5g8Mpz7CoyxtvSnty_mmA,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
261,o-P13Jzk_1ZMZuPfcdG6mA,0.000714443,687,0.236244842,0.559738564,0.523160231,0.023002028,385,717.7772926,FALSE
262,bVzxcFYr95ovU8-ZbGqXXw,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
263,3IjeSGXySMdp8bmpWCe_rA,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
264,auVma12cPce3asqjD7Us5Q,5.51E-07,70,0.024071527,0.4735476,0.976811594,0.001444052,69,479.2285714,TRUE
265,7Flu2oNlKVP0-pH8Zu9qhw,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
266,13XPYIXvruBItK0lj5D5bQ,0.000564906,947,0.32565337,0.591114044,0.547294114,0.033817659,385,745.7222809,TRUE
267,MChDCe2bopMtQgPjj1XxpQ,0.000160861,311,0.106946355,0.518970204,0.619458562,0.010661066,247,756.5594855,TRUE
268,Hl3_nveesOGXC_djnfueMg,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
269,rREUhvvxPfWoqmUup7CqAw,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
270,lKlCro5yjQAo88X1t4gn7A,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
271,ptUbS1MKt8An_2aI6pa2pw,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
272,DNvflRJEG22HTCDyWgQU0Q,7.23E-05,141,0.048486933,0.496236397,0.583080041,0.003243741,108,540.3475177,TRUE
273,skNHzBMqkvE5eTYXoXikzw,0,69,0.023727648,0.473315734,1,0.001423558,69,479.5362319,TRUE
274,ojUzLZogbt7rNnmSEm1Bdg,0.000172358,255,0.087689133,0.514732961,0.626802532,0.006946464,204,644.854902,TRUE
275,3zdjhOZzslQdkX0tGftwbQ,6.61E-05,171,0.058803301,0.49708699,0.624905401,0.003818494,129,520.3567251,TRUE
276,5ItCz2CsxGRmh7rjxAhvyw,0.000111741,257,0.088376891,0.513457065,0.626915126,0.008785998,219,761.8521401,TRUE
277,u2M5hV7la52Ym9HPLujBhQ,7.23E-05,141,0.048486933,0.496236397,0.583080041,0.003243741,108,540.3475177,TRUE
278,OHBOS0xA7DeCMLBfJF6ArA,0.000232564,559,0.192228336,0.543683071,0.520232622,0.016892873,357,672.0894454,TRUE
279,vunBMXxNEdCSVRnWV8P5eA,0.000256022,819,0.281636864,0.575969315,0.554325598,0.029394916,385,764.0512821,FALSE
280,6SR684hbkq1RvhEIkklqqQ,0.000333804,989,0.340096286,0.595605977,0.540934081,0.035382997,385,749.9403438,TRUE
281,JTIbnUsifk_-08r6EfqWgA,0.000186975,537,0.184662999,0.544397504,0.628720921,0.01895489,377,776.9981378,TRUE
282,h8kf3PVrRk8PamXQwABqrw,5.87E-07,279,0.095942228,0.511735575,0.993811402,0.010089142,278,795.0394265,TRUE
283,DIuYq0A_1SVYToTJdsyMPQ,0.000103812,447,0.153713893,0.531720847,0.634253268,0.014537046,331,718.9932886,FALSE
284,_QytfyobG1DP1cvt56lyLQ,0.000443496,1026,0.352819807,0.60228567,0.506044787,0.036390888,385,762.0750487,TRUE
285,f9IUimanA-2cSBdbyNljyQ,0.000206875,721,0.247936726,0.565193043,0.58391894,0.025573002,385,782.9570042,FALSE
286,K1wlA6Nx0y4WWVN938Rhog,0.00018594,489,0.168156809,0.534859001,0.563193536,0.014838636,332,674.0613497,TRUE
287,L4fIZUieLwsci3eApWvOEQ,5.99E-05,412,0.141678129,0.528041788,0.696714147,0.014041175,323,751.9199029,FALSE
288,cU_WifUvHBuTbE2BxjVTdw,0.000259337,798,0.274415406,0.572670913,0.560655088,0.028152146,385,747.4912281,TRUE
289,7Wac-TRxJIS9dnP8VKsvWA,0.001914491,1337,0.459766162,0.645880958,0.378613752,0.041642517,385,673.7464473,TRUE
290,68Ih9ZPaANmAeVdXvHav1Q,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,TRUE
291,4KN-PSLwo_oLw2WZlumwHw,0.002304156,1215,0.41781293,0.628114685,0.371277483,0.036172287,385,656.3851852,TRUE
292,ztvSPHFlG1sutfRYFzjy9w,0.000231372,744,0.255845942,0.565193043,0.577942517,0.026136046,385,745.1841398,TRUE
293,DD0uXh3xnUyPmX2h932ErA,0.000310162,789,0.271320495,0.571429656,0.541387608,0.027026658,385,734.8022814,TRUE
294,gWCtf0oMm_xK80XHwJ5KYA,0.000120926,420,0.144429161,0.530553513,0.646027958,0.013268936,308,714.9809524,FALSE
295,iU_UJZYFr1UjOecE57pgoQ,0.000828813,826,0.284044017,0.577345312,0.508342505,0.028222121,385,744.4515738,TRUE
296,vl71UTJa9JlMNBy3f_kdQQ,0.002324475,1527,0.525103164,0.674263079,0.363997628,0.047262232,385,660.0543549,TRUE
297,MTuJr7JA33S7C-6EDztAag,0.003625645,1154,0.396836314,0.618601856,0.350082146,0.032831286,385,637.3180243,TRUE
298,qoyOMslTY3UkYG_dyGQn3A,0.000401049,633,0.217675378,0.555237508,0.529275901,0.0214314,385,747.5797788,TRUE
299,MbDVN4XV8c5PB8i4hgWP8g,8.84E-05,448,0.154057772,0.534464707,0.654652045,0.015047388,332,753.1227679,TRUE
300,0avjCQRA5Z2f_AuzXyILSQ,0.000656192,1032,0.354883081,0.600290934,0.486026211,0.034316388,385,698.7945736,FALSE
301,7KvDGjtqz64qUev7hb139Q,6.11E-05,541,0.186038514,0.542767266,0.711508181,0.020434578,385,806.6691312,FALSE
302,5dUDkaxm5FdQanoNkP86KQ,0.000275317,567,0.194979367,0.545934771,0.588161609,0.019235155,380,739.8694885,TRUE
303,YwTf_6efSQUnBQFZtk6G_g,0.000223835,656,0.225584594,0.554812608,0.604794265,0.022798034,385,740.1387195,FALSE
304,D7_VmEXN3gGoxST9JmJ3Ow,8.70E-05,609,0.209422283,0.548827688,0.689828018,0.022707309,385,786.9671593,FALSE
305,8kYDzNXZKaBojkJRfemlfA,6.55E-05,362,0.124484182,0.521583723,0.734378109,0.011663201,286,715.6685083,TRUE
306,t6JgEAAZ_RZO_4El1SxO9w,0.000840383,982,0.337689133,0.59585073,0.438238964,0.03154065,385,697.9796334,TRUE
307,IitYJB93bLyYJSjR91V-OQ,0.000974682,843,0.289889959,0.579653308,0.489821162,0.028499484,385,736.5005931,TRUE
308,DHKvQBI8SJUFwB56epC89A,0.000549408,1042,0.358321871,0.601660893,0.492472726,0.035117751,385,707.8752399,TRUE
309,SCqDrRdX1tljO_nFzLINlQ,1.61E-05,282,0.096973865,0.512097034,0.978597209,0.010143536,278,791.0673759,TRUE
310,poIYA9pJYGOxsCIyZwmPVw,0.000571581,1077,0.370357634,0.608350221,0.477066959,0.03694624,385,731.4661096,TRUE
311,rL-CTtD802scGJhqQUbP4w,0.000485054,929,0.319463549,0.589192503,0.496710404,0.031775541,385,731.7287406,TRUE
312,lB-lsDXxmOy0iCZYXnEBkA,0.000220385,708,0.2434663,0.563874296,0.555857886,0.024568596,385,757.8446328,FALSE
313,v4Eu7CQHvwd2sUCLw_feug,0.000557341,816,0.280605227,0.576312699,0.509166366,0.027367662,385,742.0686275,TRUE
314,Nom2-t7jSD4RvbsgnxaP3Q,9.90E-05,459,0.15784044,0.532208754,0.623312498,0.014758794,335,707.0087146,TRUE
315,_r5wdqj0GYI_IttoPpCDbw,0.000761673,1090,0.374828061,0.610013778,0.47241725,0.036853947,385,716.8137615,TRUE
316,OVGeh0oDlwKe5ZlkbwiRFg,0.000581219,841,0.289202201,0.577690339,0.483302191,0.027590361,385,705.8168847,TRUE
317,1Uc8ehbpZYqXCGj2G_DU0w,0.001356636,1155,0.397180193,0.619526918,0.403553235,0.036228983,385,680.5134199,TRUE
318,97wHdDZwez9hzf6w4N7fNA,0.000630712,750,0.257909216,0.568405626,0.466570538,0.023610044,385,706.3386667,TRUE
319,E3OTTnQNtQKs-_Z_fsY-2g,0.002244665,1175,0.404057772,0.621785056,0.418163761,0.037808868,385,686.1353191,TRUE
320,EcCzmA_FJDGRgRfhjCOMBQ,0.000790908,775,0.26650619,0.572444829,0.487638576,0.025665232,385,735.7445161,TRUE
321,7wzVfsgF47C7fUunqGdahA,0.000382416,974,0.334938102,0.594385223,0.519435434,0.03417899,385,741.6817248,FALSE
322,2sQnp6jfOVrhn6CxraltZg,0.00014522,745,0.256189821,0.565854732,0.628534315,0.027483174,385,775.5865772,TRUE
323,Mm5gDG529KIcYMuz6PD20A,0.000409479,672,0.231086657,0.559630548,0.485127919,0.021104125,385,705.0431548,FALSE
324,TkFBqMxq_LaFzpGsMmKajw,0.005188904,1675,0.575997249,0.698796507,0.314506321,0.048086915,385,616.2537313,TRUE
325,IjG4_ENN01IuaF7Ha6FLJw,0.000288977,764,0.262723521,0.570418077,0.558974289,0.026453161,385,769.434555,FALSE
326,F8_GSCICeg5Vee4wZ15TEg,0.000153042,663,0.227991747,0.556729795,0.639854547,0.024264237,385,778.653092,TRUE
327,MNf7kbBxHLWEN9Kjk-uizg,0.000409347,765,0.2630674,0.56862853,0.507367485,0.025508464,385,725.2941176,TRUE
328,ngvasqxMIsg6BW7QgkBGjQ,0.000445647,994,0.341815681,0.596708951,0.519181555,0.034798723,385,737.5613682,TRUE
329,mFxqILBGrcnVNDkprz_wvQ,0.00023808,734,0.252407153,0.564972823,0.578329511,0.026230762,385,768.0122616,TRUE
330,5wVfDg9rAu9pgv5w0QLVqw,6.84E-05,504,0.173314993,0.539636305,0.695493704,0.018257212,373,786.9107143,TRUE
331,dwr8z1uVvXPrl5kWfIiNFw,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,FALSE
332,GMLIZSl24UX4A5q87B34AA,0.000399035,589,0.202544704,0.549764076,0.57858933,0.020612426,385,771.5042445,TRUE
333,djK2zdvNyauJ_OruGBOxDQ,0.000356694,718,0.246905089,0.56343608,0.512414385,0.023594014,385,715.7493036,TRUE
334,Uh-fwqAPO4PGDrmCS4orsQ,0.000434654,1062,0.36519945,0.604671706,0.51092758,0.036827675,385,724.0263653,TRUE
335,OqSiWQHnqYEWCIJLR-BcFw,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,FALSE
336,MITa9f_DF6F_dVr1Dyk6Qw,0.0001289,596,0.204951857,0.549868317,0.614612825,0.0210171,385,763.0268456,FALSE
337,FfCUl9Bqt3QrL0xtkPDQXg,0.000410816,784,0.2696011,0.571654938,0.538952746,0.02729858,385,744.6160714,FALSE
338,attIWW_riwwKP1CRWgdCbg,0.002045936,1023,0.351788171,0.602035604,0.399154094,0.031340136,385,677.6099707,TRUE
339,p_oxDFf0LfGveBYwwfvDqA,6.19E-05,545,0.18741403,0.542057103,0.710294118,0.0200309,385,782.9431193,TRUE
340,Br2jFaHvsPoBviUYrOzS0w,0.000693239,1264,0.434662999,0.634158212,0.460589615,0.043628475,385,731.4469937,TRUE
341,hOZiObWNHb_pd0-m8FZ74A,0.001222133,983,0.338033012,0.596095684,0.42711016,0.031027352,385,680.3499491,TRUE
342,NQaEou3PgeCkEO8AP8Wndw,0.000147261,660,0.22696011,0.555663058,0.632032004,0.024209945,385,780.1454545,TRUE
343,aFnvKdLq7NVA-rx5bNq21Q,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,FALSE
344,gttVz7wDqCJljRTRdFDm2g,9.20E-05,615,0.211485557,0.552487236,0.651831254,0.02299394,385,806.0195122,TRUE
345,M-GJEtqAIW6FKlBf2CHecw,0.000705292,819,0.281636864,0.575283773,0.498111777,0.027318515,385,714.7826618,TRUE
346,q8TmJvd8duEhEnAs6HaUwg,8.83E-05,458,0.157496561,0.531039279,0.633264216,0.015204746,342,726.4585153,TRUE
347,BSk-BrZGvtRGxy1aFzSMCA,0.000421665,849,0.291953232,0.5800011,0.502230704,0.029161777,385,749.0058893,TRUE
348,t3-oreHfx5CTZRM5jUcT4A,0.002782341,1224,0.42090784,0.629341472,0.353778879,0.03513428,385,639.5906863,TRUE
349,z3G_G1L8IcGa5Haav_92wg,0.000111438,614,0.211141678,0.549972597,0.642490874,0.021997224,385,764.3094463,TRUE
350,2msZyUfeRM875Of7ciraew,0.000706431,910,0.312929849,0.586926837,0.456120118,0.02930559,385,695.4934066,TRUE
351,FV_kLA1F-0CFU5T0ZC2Pzw,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,TRUE
352,seIaUft5PuqnzE59CtcBxQ,0.002482952,1438,0.494497937,0.661195965,0.35367106,0.04331991,385,650.18637,TRUE
353,1RxsOdiWyIkA8B2_K3Df6w,1.28E-06,279,0.095942228,0.511735575,0.993527758,0.010073238,278,793.4946237,TRUE
354,rlikJLDik0Z95uaKZrNSuA,0.000302752,914,0.314305365,0.58823641,0.537018174,0.032661551,385,774.7669584,TRUE
355,rS-Fa73RchacSmfKO3dyPA,2.96E-05,366,0.125859697,0.523183385,0.782109439,0.012525617,303,751.3879781,FALSE
356,KJBmMzFGOZpO8dh9J_6UQQ,0.001594287,1214,0.417469051,0.627842715,0.409247159,0.038555433,385,677.0098847,FALSE
357,FT-BS8oW7NAwzGLbpk4ocQ,0.000623476,811,0.278885832,0.574941614,0.470192264,0.026440113,385,713.2342787,TRUE
358,I0DtCAAhlzjXy-xWS-TytQ,6.86E-05,578,0.198762036,0.545832016,0.712071147,0.021588643,385,790.0242215,TRUE
359,orGRPvQADIXQ3B5g-os7Mg,0.00155604,1099,0.377922971,0.612202977,0.400539653,0.034210633,385,683.9308462,TRUE
360,MRJ3f9ftGH1vlvbVIfVpUw,0.000831091,837,0.287826685,0.577575284,0.5091778,0.028425275,385,727.6893668,TRUE
361,GYm7Fb7T4WR4Ry6Udvt6-A,0.00051054,938,0.322558459,0.590632485,0.47769386,0.031271796,385,717.2334755,FALSE
362,8JNqUTrXATJyNet8kL85Qg,1.78E-05,305,0.104883081,0.517396165,0.893464193,0.010922354,278,790.8295082,TRUE
363,d9rC3j2Dgp0x6fZecinZpg,0.000288508,615,0.211485557,0.551227048,0.5459866,0.020299633,385,721.2666667,FALSE
364,FB2GTSW2nbSrxckBPpkzJg,0.000156547,431,0.148211829,0.531428533,0.635331571,0.014030397,321,720.8886311,TRUE
365,VBoE8WUu1-hpZHZbJ-pyWA,0.000158143,750,0.257909216,0.567071862,0.601580774,0.027193082,385,771.5066667,FALSE
366,xGLrhhi5VIw3OYpVnpzycw,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,TRUE
367,GE2yloVd11YyU7OhPi_hNw,8.11E-05,603,0.20735901,0.54758412,0.698462284,0.022531054,385,787.8474295,TRUE
368,SwIE90OE0A4ztIu1sFOz3A,0.000260805,681,0.234181568,0.559846622,0.550557139,0.023349882,385,746.4082232,FALSE
369,2ftNAAakpz-8nYLkUnx6xQ,0.000172554,673,0.231430536,0.556409344,0.614037182,0.023912563,385,754.3150074,TRUE
370,#NAME?,0.001481062,1295,0.445323246,0.63764413,0.405309925,0.041240038,385,675.6339768,TRUE
371,dxKIszJZeN6UTugdi7S47A,2.20E-05,429,0.147524072,0.531039279,0.802267826,0.01635751,351,826.8671329,FALSE
372,jNftD8BQ41UX4AImsXSsjA,0.000177441,625,0.214924347,0.553330567,0.612061538,0.022255978,385,768.5792,TRUE
373,aSyKLZQmswlAdJbb8tASeA,0.000720596,887,0.305020633,0.585032379,0.442565169,0.027521311,385,699.7497182,TRUE
374,JSLTL74N927e74yHGz-2JQ,0.0001148,620,0.213204952,0.552697828,0.633180468,0.022598683,385,784.9209677,FALSE
375,6cIZhJJy2LgLID1u-sxvmw,0.000571126,753,0.258940853,0.568294239,0.535768274,0.026061043,385,753.4900398,TRUE
376,Lj-csYhfbkXIWdwUpGv2CA,0.000855715,1156,0.397524072,0.618865878,0.45199299,0.038617686,385,711.7145329,TRUE
377,Qey0hC4usZnGb2aP3Q-WpA,9.45E-05,467,0.160591472,0.533677862,0.639852588,0.015282554,338,716.6895075,FALSE
378,#NAME?,0.001463366,1281,0.440508941,0.636664216,0.416825234,0.041905777,385,701.4855582,TRUE
379,#NAME?,0.000235024,618,0.212517194,0.551751427,0.561632914,0.0206972,385,731.7346278,TRUE
380,zuJjXpfrYg9ntpc9_ntZMA,0.000381017,771,0.265130674,0.569857635,0.500635033,0.025666489,385,731.7185473,TRUE
381,HKQe1IV-mwKqROcu0UE9WQ,6.86E-05,578,0.198762036,0.545832016,0.712071147,0.021588643,385,790.0242215,FALSE
382,rTGBHdz_oblpg5UQB3VY9g,0.000635942,1080,0.371389271,0.608605562,0.479106168,0.037048057,385,726.9537037,TRUE
383,ptHryWHORQa6x1nN2BVWnQ,0.000296993,814,0.279917469,0.574258515,0.538530815,0.028071798,385,736.2383292,FALSE
384,Owy735XuxlqC9qR5K3_3og,0.000771617,991,0.340784044,0.597077517,0.466053063,0.032668706,385,706.3965691,TRUE
385,igf1hehOh5rbX1ow1zAc7g,0.010677352,2052,0.705639615,0.769232229,0.261401513,0.054260953,385,569.0555556,TRUE
386,B9ygEvge_LfdoRY_mdHodQ,0.000237653,754,0.259284732,0.565744343,0.569048298,0.026368727,385,741.9469496,TRUE
387,wR2OEmxH-xllzBda05yPpA,0.000218842,647,0.222489684,0.555663058,0.652001857,0.024149985,385,795.0417311,TRUE
388,CZSicdXjP5ekbTySTxgNQw,0.001137347,1306,0.449105915,0.641026857,0.424761637,0.043284198,385,708.9663093,FALSE
389,ALwnmdgXGXzB1Yo07J4Cgw,0.000217193,678,0.233149931,0.559846622,0.593395293,0.024428185,385,778.340708,TRUE
390,7K_peqRGxpvvP47wK8Tllg,0.000536077,590,0.202888583,0.547894484,0.607683232,0.020492524,385,751.9084746,TRUE
391,IxE1-n6xZTFBkCkT1E-rvw,0.000765924,1060,0.364511692,0.606061756,0.450902418,0.035186545,385,711.8915094,TRUE
392,CoaTh4wV5NIzYja3r85YZQ,0.000246049,520,0.178817056,0.538634009,0.524107011,0.015275992,335,653.6461538,TRUE
393,U569xa6_Z6GlQaET_Z2rXQ,0.000182765,314,0.107977992,0.517027189,0.827537087,0.01066538,278,749.022293,TRUE
394,eNqC11NjtFk5HZ7yvn1eSg,0.000146159,669,0.230055021,0.556089262,0.625354672,0.023974517,385,758.4349776,FALSE
395,KhIidXoCpQgagTJFgS2yeA,0.00185852,1417,0.487276479,0.657299524,0.380671148,0.044515592,385,672.6958363,TRUE
396,5p5qh70dtmZ6EGhdQUpedQ,4.93E-05,378,0.129986245,0.522711879,0.725962416,0.012285964,301,717.9232804,TRUE
397,NBuRmwDNdYoFq5CP-jlyzQ,0.002043111,1301,0.44738652,0.640319166,0.358633004,0.037848187,385,646.3358955,TRUE
398,PG6tlo9y_-mtSzZgXMM6Dg,0.000283793,755,0.259628611,0.567849129,0.537695645,0.026235978,385,755.386755,TRUE
399,EcFueWZxStFir5mzzY6p-A,0.00115347,1224,0.42090784,0.627842715,0.434416067,0.040362953,385,700.0531046,TRUE
400,Uxj_-1MEUMQJgeZLyOlzYw,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,TRUE
401,DABHsgUPVizGHtRIo-vL9g,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,FALSE
402,dkIuwrMPmjM1cDxryR-r1g,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,TRUE
403,CBSWRSMKqT-OXzAqnz77xw,0.002776352,1346,0.462861073,0.645593389,0.383977861,0.041899579,385,663.1441308,TRUE
404,WBMQbW19_xH2zoUjAzIAAQ,0,278,0.095598349,0.51164529,1,0.010067477,278,795.9208633,TRUE
