,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,business_id
56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,8.0,11.0,8.0,13.0,8.0,11.0,7.0,11.0,8.0,11.0,8.0,11.0,8.0,31.0,28.0,3.5,e8wCD4XNCcxSeTSrAU6xLA
57,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,37.0,8.0,0.0,0.0,39.0,8.0,0.0,0.0,36.0,8.0,0.0,0.0,35.0,8.0,14.0,4.0,4.0,UmOeVhicD3cTepEDC6p4jw
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.5,tL5_K1Mxy_oddbUEjd-voQ
59,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,23.0,4.0,23.0,4.0,23.0,4.0,22.0,4.0,23.0,4.0,23.0,4.0,23.0,10.0,11.0,3.5,Rphay8MhjPIGMcSVVucB8w
60,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,37.0,21.0,34.0,21.0,39.0,21.0,35.0,20.0,36.0,21.0,35.0,21.0,35.0,21.0,10.0,31.0,4.5,WN2QUFWxIiTtUgW-oczrQg
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,12.0,23.0,12.0,28.0,19.0,0.0,0.0,25.0,12.0,24.0,12.0,24.0,12.0,16.0,3.0,4.5,jNftD8BQ41UX4AImsXSsjA
62,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,4.5,3JPBGbZ8cUreQqdEZmMqvQ
63,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,37.0,32.0,34.0,32.0,39.0,32.0,35.0,31.0,36.0,32.0,35.0,32.0,35.0,32.0,16.0,24.0,4.0,IImme8H_HNUNNbPeTQwT_Q
64,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,40.0,21.0,37.0,21.0,42.0,21.0,35.0,20.0,39.0,21.0,38.0,21.0,38.0,21.0,10.0,6.0,3.5,Yly8lmMDbqqznWJxpez2hA
65,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,4.0,21.0,37.0,21.0,4.0,21.0,38.0,20.0,39.0,21.0,38.0,21.0,38.0,21.0,16.0,22.0,4.0,01lSqf42wyNaiEmNgIrutg
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,23.0,17.0,28.0,17.0,24.0,16.0,25.0,17.0,24.0,17.0,24.0,17.0,16.0,60.0,4.5,-UwZsTF1q2xaSm4bI_Azqw
67,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,8.0,19.0,7.0,19.0,8.0,19.0,7.0,21.0,7.0,19.0,7.0,19.0,7.0,19.0,32.0,35.0,3.0,lSIyCvaWZl-Ex9y3r2nDPg
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,4.0,j_Osmk22IY88-f8Bzr3m-g
69,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,1.0,17.0,1.0,17.0,1.0,16.0,1.0,17.0,1.0,17.0,5.0,17.0,32.0,8.0,4.0,EDEZNi_8fgQnQK7U98pCeA
70,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,37.0,32.0,34.0,32.0,39.0,19.0,35.0,31.0,36.0,32.0,35.0,32.0,35.0,32.0,14.0,30.0,4.5,jgUtE_lFxqhMcG4ubWCQLg
71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,4.5,7jqK8QfIj5PN2HFKgDKBfw
72,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,21.0,1.0,21.0,1.0,21.0,1.0,20.0,1.0,21.0,1.0,21.0,1.0,21.0,10.0,96.0,4.0,RTKYidJ6nmw0chY3K3zh2g
73,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,37.0,21.0,4.0,21.0,38.0,20.0,1.0,21.0,38.0,21.0,1.0,21.0,5.0,13.0,4.0,MQo3FnweaE37sEDoG7hU5w
74,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,17.0,23.0,17.0,28.0,17.0,0.0,0.0,25.0,17.0,24.0,17.0,24.0,17.0,18.0,14.0,4.5,0FlLe1SZKZqf5Tg9VK1-gQ
75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,14.0,1.0,14.0,4.0,14.0,1.0,13.0,1.0,14.0,1.0,14.0,1.0,14.0,32.0,6.0,4.0,-Ub3g_uP6XqUtZwy5k8jPg
76,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,4.0,14.0,4.0,14.0,4.0,13.0,4.0,14.0,4.0,14.0,4.0,14.0,16.0,20.0,4.0,LrQlUZI63FLf6SjiiJbu5A
77,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,4.5,16_M0bA14jGcOE0hLmZK_w
78,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,1.0,19.0,4.0,19.0,1.0,21.0,1.0,19.0,1.0,19.0,1.0,19.0,18.0,23.0,3.0,kzy5m93T7mbZJe9heq4PUA
79,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,40.0,21.0,37.0,21.0,42.0,21.0,36.0,20.0,39.0,21.0,38.0,21.0,38.0,21.0,10.0,14.0,3.5,9lF6-JrS2PvTkw9KVxn3Yg
80,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,33.0,4.0,DIlh3Ta7-7tfjKL1apaYHw
81,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,23.0,12.0,20.0,12.0,27.0,14.0,0.0,0.0,22.0,12.0,21.0,12.0,21.0,12.0,5.0,12.0,4.0,mV2qIJvhYuHTI0_to25nrQ
82,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,4.0,10.0,4.0,10.0,4.0,12.0,4.0,11.0,4.0,10.0,4.0,10.0,4.0,10.0,5.0,22.0,4.0,VErgzjUEsusmil_DR4IYbw
83,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,40.0,30.0,37.0,30.0,42.0,30.0,38.0,29.0,39.0,30.0,38.0,30.0,38.0,30.0,18.0,8.0,3.0,5pA0bK3x-8TWzWzbZRUJew
84,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,30.0,0.0,0.0,1.0,26.0,38.0,28.0,1.0,30.0,0.0,0.0,1.0,30.0,20.0,13.0,4.0,nEM1MVODyaZCWOg7Cya4EQ
85,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,1.0,20.0,4.0,20.0,1.0,19.0,1.0,20.0,1.0,20.0,1.0,20.0,16.0,16.0,3.0,ZRYZBtiRjjYqA8ohMoRn-Q
86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,14.0,26.0,14.0,31.0,14.0,27.0,16.0,32.0,14.0,27.0,14.0,27.0,14.0,10.0,9.0,3.5,OsupIEGpLkAXW9xIg90Ksg
87,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,30.0,2.0,30.0,2.0,30.0,2.0,29.0,2.0,30.0,2.0,30.0,2.0,30.0,10.0,6.0,3.5,Qey0hC4usZnGb2aP3Q-WpA
88,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,8.0,21.0,4.0,21.0,8.0,21.0,4.0,20.0,4.0,21.0,4.0,21.0,4.0,21.0,32.0,43.0,2.5,Z9NI8AJnZULUD_kQBXMKwg
89,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,42.0,33.0,39.0,33.0,44.0,33.0,40.0,32.0,41.0,33.0,40.0,33.0,40.0,33.0,16.0,148.0,3.5,4dIzmqGAhFIcuHfI8CySig
90,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,40.0,21.0,27.0,21.0,42.0,21.0,0.0,0.0,37.0,21.0,35.0,21.0,35.0,21.0,10.0,15.0,4.0,XyYSroXLSCtQIK0taL9-fw
91,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,17.0,4.0,17.0,4.0,17.0,4.0,21.0,4.0,17.0,4.0,17.0,4.0,17.0,12.0,45.0,3.0,dXPmE2ncXbQTPBVNRODuNw
92,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,21.0,4.0,21.0,4.0,21.0,4.0,21.0,4.0,21.0,4.0,21.0,4.0,21.0,10.0,18.0,3.5,vt-Oa0dmsDU2IYeX-Zg6fw
93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,15.0,22.0,15.0,27.0,15.0,23.0,14.0,24.0,15.0,23.0,15.0,23.0,15.0,5.0,61.0,4.0,HSYVkG67Juu-G693xz2ViQ
94,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,31.0,6.0,28.0,8.0,33.0,9.0,29.0,10.0,30.0,8.0,29.0,8.0,29.0,8.0,10.0,10.0,4.0,uKZL5Rf1vVSabl9BUd_8tg
95,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0,32.0,35.0,32.0,42.0,30.0,36.0,29.0,37.0,32.0,36.0,32.0,36.0,32.0,21.0,29.0,4.0,YYXSgf884lPO658lkh5QjQ
96,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,36.0,21.0,33.0,21.0,38.0,21.0,34.0,20.0,35.0,21.0,34.0,21.0,34.0,21.0,14.0,19.0,4.0,5dUDkaxm5FdQanoNkP86KQ
97,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,23.0,17.0,28.0,14.0,24.0,16.0,25.0,14.0,24.0,14.0,24.0,14.0,18.0,6.0,3.5,sdG1cbs043pisfKmxhepnw
98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,26.0,14.0,31.0,14.0,27.0,18.0,30.0,14.0,27.0,14.0,27.0,14.0,10.0,8.0,4.0,IpXoy28ZBwwaFdoVasrTJA
99,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,19.0,4.0,19.0,4.0,19.0,4.0,18.0,4.0,19.0,4.0,19.0,4.0,19.0,31.0,21.0,4.0,2wXPLsK6VmbAzxlDhHEedA
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,3.0,T2lP9Ayiua9MOQ-h1F_4yA
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,29.0,39.0,29.0,1.0,29.0,40.0,28.0,41.0,29.0,40.0,29.0,40.0,29.0,5.0,9.0,2.5,LES5wvNMruP8yGMBbl3NSw
102,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,17.0,4.0,17.0,4.0,17.0,4.0,16.0,4.0,17.0,4.0,17.0,4.0,17.0,31.0,23.0,3.0,HvGG8i4asaJcwJraKrtAuQ
103,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,21.0,1.0,21.0,1.0,21.0,1.0,29.0,1.0,21.0,1.0,21.0,1.0,21.0,16.0,30.0,3.0,uwV0CKF9A5hBjTKLoplphg
104,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,38.0,31.0,35.0,31.0,40.0,31.0,36.0,30.0,37.0,31.0,36.0,31.0,36.0,31.0,20.0,4.0,4.5,4VqkjcY6OUJt7atNyv-1xw
105,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,19.0,37.0,19.0,1.0,19.0,38.0,18.0,39.0,19.0,38.0,19.0,38.0,19.0,10.0,66.0,4.0,S-B0LVP2shyyX5Fkhmx30A
106,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,21.0,1.0,21.0,4.0,21.0,1.0,21.0,4.0,21.0,1.0,21.0,1.0,21.0,14.0,11.0,3.0,eGSVt9Mi1a0zuzZdASWsuQ
107,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,19.0,3.5,R46yVmH-EBfEqFD8vJI1Gw
108,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,37.0,14.0,34.0,14.0,39.0,14.0,35.0,13.0,36.0,14.0,35.0,14.0,35.0,14.0,18.0,140.0,4.0,POTGUAjI5Ag9zRrDNgSVOA
109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,21.0,24.0,21.0,29.0,21.0,0.0,0.0,26.0,21.0,0.0,0.0,25.0,21.0,16.0,3.0,3.5,p9fC1_RrioeumENbHNJxQA
110,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,37.0,30.0,42.0,30.0,38.0,29.0,39.0,30.0,38.0,30.0,38.0,30.0,31.0,4.0,3.5,tH-TyKlo4NpmL8p0wguhSw
111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,19.0,26.0,19.0,31.0,19.0,24.0,20.0,28.0,19.0,27.0,19.0,27.0,19.0,16.0,21.0,4.0,3mBSFFJjmoBbMGQLOAafWA
