,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,business_id
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,21.0,38.0,35.0,21.0,34.0,21.0,14.0,19.0,5dUDkaxm5FdQanoNkP86KQ
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,28.0,25.0,14.0,24.0,14.0,18.0,6.0,sdG1cbs043pisfKmxhepnw
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,31.0,30.0,14.0,27.0,14.0,10.0,8.0,IpXoy28ZBwwaFdoVasrTJA
99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,19.0,4.0,4.0,19.0,4.0,19.0,31.0,21.0,2wXPLsK6VmbAzxlDhHEedA
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,T2lP9Ayiua9MOQ-h1F_4yA
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29.0,1.0,41.0,29.0,40.0,29.0,5.0,9.0,LES5wvNMruP8yGMBbl3NSw
102,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,17.0,4.0,4.0,17.0,4.0,17.0,31.0,23.0,HvGG8i4asaJcwJraKrtAuQ
103,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,21.0,1.0,1.0,21.0,1.0,21.0,16.0,30.0,uwV0CKF9A5hBjTKLoplphg
104,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,31.0,40.0,37.0,31.0,36.0,31.0,20.0,4.0,4VqkjcY6OUJt7atNyv-1xw
105,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,19.0,1.0,39.0,19.0,38.0,19.0,10.0,66.0,S-B0LVP2shyyX5Fkhmx30A
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,21.0,4.0,4.0,21.0,1.0,21.0,14.0,11.0,eGSVt9Mi1a0zuzZdASWsuQ
107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,19.0,R46yVmH-EBfEqFD8vJI1Gw
108,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,14.0,39.0,36.0,14.0,35.0,14.0,18.0,140.0,POTGUAjI5Ag9zRrDNgSVOA
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,29.0,26.0,21.0,25.0,21.0,16.0,3.0,p9fC1_RrioeumENbHNJxQA
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,42.0,39.0,30.0,38.0,30.0,31.0,4.0,tH-TyKlo4NpmL8p0wguhSw
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,31.0,28.0,19.0,27.0,19.0,16.0,21.0,3mBSFFJjmoBbMGQLOAafWA
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,ZeBIKWiVmIEeh893l0PAhA
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,26.0,4.0,4.0,28.0,4.0,28.0,10.0,33.0,JyDhnweQ7Tv1m337tDbLEQ
114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,40.0,30.0,42.0,39.0,30.0,38.0,30.0,28.0,17.0,nOel1jHjp5CW98mPOdt9Yw
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,14.0,4.0,4.0,14.0,4.0,14.0,28.0,4.0,9O8V7j5otIRfNQ1SZy7vyg
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,YALY5WpYfQxSrBd3x6r8ZQ
117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,11.0,4.0,4.0,11.0,4.0,11.0,10.0,31.0,gOGshF3w0eParpAPLTyDBA
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,21.0,35.0,32.0,21.0,31.0,21.0,5.0,5.0,buYJZhGLwn0rD-4tS1CGrg
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,38.0,35.0,20.0,34.0,20.0,12.0,5.0,JOjshv2L5fPK8M1R4Fm2gg
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,HKQe1IV-mwKqROcu0UE9WQ
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,30.0,39.0,34.0,30.0,33.0,30.0,18.0,12.0,PMLfbdCLXnDEWQJH2D59DA
122,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,20.0,42.0,37.0,20.0,36.0,20.0,5.0,15.0,_KhWxgstswdzKPfghqjoKw
123,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,21.0,42.0,39.0,21.0,38.0,21.0,10.0,15.0,dafjd6glKjjjUdZ-mphFrQ
124,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,35.0,32.0,0.0,34.0,32.0,33.0,32.0,28.0,24.0,y7kvhDT_VfcpcINliAuSBw
125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,10.0,31.0,28.0,10.0,27.0,10.0,32.0,11.0,2ftNAAakpz-8nYLkUnx6xQ
126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,19.0,4.0,4.0,19.0,4.0,19.0,10.0,27.0,jDdvx9jM96Z9NHfH1hPOCg
127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,32.0,39.0,36.0,32.0,35.0,32.0,20.0,26.0,7MR_z-tvbr9Cu81J66OJPw
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,30.0,42.0,39.0,30.0,38.0,30.0,10.0,16.0,fx4coO0OyW7Qe8vdLnlLiA
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,28.0,25.0,12.0,24.0,12.0,21.0,11.0,H_078vQVM4cNA_hZSme5gA
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,39.0,36.0,31.0,35.0,31.0,31.0,9.0,eGOmHm6Yrqr2Dt0q-unmqA
131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,11.0,1.0,1.0,11.0,1.0,11.0,10.0,61.0,f9vH4Xm_Kco27qT13HkZ3g
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,hw7_JvMCU8vdJdZ72urABA
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,37.0,34.0,17.0,33.0,17.0,2.0,15.0,Z80yjMSExp8s7sSXWk5hRQ
134,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,30.0,42.0,39.0,30.0,38.0,30.0,10.0,49.0,attIWW_riwwKP1CRWgdCbg
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,8.0,40.0,8.0,7.0,39.0,7.0,39.0,10.0,10.0,LeLJau4sS28hWgxwaiKrNg
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,igGKppVRUIyuk1osdDSZuQ
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,9u-tq8HAtmT76htKuJbx2g
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10.0,31.0,34.0,10.0,31.0,10.0,32.0,4.0,7hYru_joh_85j3CKL7CYxw
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,IO7g05fTkUMHrB3L1TP_EQ
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,17.0,39.0,36.0,17.0,35.0,17.0,5.0,5.0,FZxkabVtssLntuauN2jMUg
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,YspXC-yvNkG-HS53_eEd5g
142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,14.0,25.0,24.0,14.0,23.0,14.0,14.0,15.0,RhFRNzCcTd48OA2QFDTdBA
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,uCTmAbW8FajeGTzfBm58TQ
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14.0,40.0,1.0,12.0,38.0,12.0,31.0,14.0,-wZiBWQZgk-n_QlBjVurgw
145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,21.0,29.0,26.0,21.0,25.0,21.0,16.0,14.0,4ISrDLsDCi-AHOBylcgbAQ
146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.0,31.0,28.0,14.0,27.0,14.0,18.0,33.0,NYv46qHWvVeNRvtUrbhZQA
147,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,25.0,13.0,27.0,24.0,13.0,23.0,13.0,16.0,28.0,CJC4MSCzQVMC6Nzv40BTlA
148,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,19.0,4.0,4.0,19.0,4.0,19.0,10.0,27.0,Q5XL0WU3xnr4JkaNXhHUNQ
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,hlfQl1w1zn1mB1WOLpTUSw
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,29.0,26.0,14.0,25.0,14.0,10.0,6.0,EId-maGmgxgTztONIsJXKw
151,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,21.0,42.0,37.0,21.0,36.0,21.0,10.0,10.0,_cxnSeFM0G5AdvCpJjTb0g
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,42.0,39.0,30.0,38.0,30.0,21.0,5.0,fim25PCT0vPQJ5CV2Z4uLQ
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,21.0,42.0,39.0,21.0,38.0,21.0,16.0,7.0,7MHwjM_AH5fykyduypohsw
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,40.0,8.0,7.0,40.0,0.0,0.0,10.0,11.0,iVnkhEWxzVvaHEKh5XQYKA
155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,40.0,8.0,0.0,0.0,0.0,0.0,17.0,7.0,Fp2XqJegAk1xJfBNisP94Q
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3-0GopzawxFcEfRo2rHxdg
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,10.0,0.0,25.0,10.0,24.0,10.0,2.0,11.0,3KQvBPTm4hGNqFMKwZygXg
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,28.0,25.0,12.0,24.0,12.0,21.0,4.0,wqRStmx0XK3lqtldqte3yQ
159,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,38.0,33.0,40.0,36.0,33.0,35.0,33.0,5.0,47.0,Y_5uCm9VCPnGMnIKJyvGWg
160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,21.0,4.0,4.0,21.0,4.0,21.0,12.0,35.0,IitYJB93bLyYJSjR91V-OQ
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,EKTF9EX1SVhS6hSFe02UoQ
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,14.0,35.0,32.0,14.0,31.0,14.0,10.0,7.0,2CSmK1LYsYEli5_bmKfF2w
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,42.0,39.0,10.0,38.0,10.0,18.0,3.0,q_QwlN8CK_5xtUkSE_8wbA
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.0,Je9L74ptkxSu60yCmV6Jrg
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,19.0,4.0,1.0,19.0,1.0,19.0,16.0,15.0,dMHrqTMZaBeM7M3vD3w03w
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,21.0,42.0,39.0,21.0,38.0,21.0,14.0,8.0,5aG5ng8vFiYplwnN44BwkQ
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,19.0,5.0,2.0,19.0,2.0,19.0,30.0,8.0,bVzxcFYr95ovU8-ZbGqXXw
168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,40.0,21.0,42.0,39.0,21.0,38.0,21.0,10.0,23.0,CDbIgngwhfr6GaeMPrNf3g
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,oXbUEckC6W9dgr_pciLnwA
170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,12.0,31.0,28.0,12.0,27.0,12.0,5.0,12.0,MZLCr_GGsRJJTmkeKOw0Dw
171,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,19.0,2.0,2.0,19.0,2.0,19.0,14.0,28.0,hyhOOR7_wTcgdYksAS7g3Q
172,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,21.0,42.0,36.0,21.0,35.0,21.0,16.0,19.0,wSfZg_xudYZsWLRrz8cAbQ
173,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,4.0,19.0,4.0,1.0,19.0,1.0,19.0,2.0,52.0,wdZ2duZwzcsbLQRgWvcQBw
174,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,19.0,4.0,1.0,19.0,1.0,19.0,21.0,18.0,5oBjSVmqMbvawqMUVzt5zQ
175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,20.0,42.0,37.0,20.0,36.0,20.0,21.0,18.0,qOOlgwxhgjYPIkHBSA6TfA
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,22.0,12.0,21.0,12.0,30.0,7.0,SOj11p3EuLhOGcFh4NfmLQ
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,11.0,0.0,20.0,11.0,19.0,11.0,31.0,11.0,16yAOGqd3cF0srbeRfkaow
178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,N3lziZWTdzMQopWwVa2rpw
179,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,19.0,4.0,4.0,19.0,4.0,19.0,10.0,47.0,XD07ebgIm0JGM44AVg7Ojg
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,21.0,4.0,4.0,21.0,4.0,21.0,12.0,16.0,3gxGprHLDbnrkCeDMOLZqg
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,29.0,28.0,12.0,27.0,12.0,10.0,12.0,Xpa4Uxs9Y-fA0Q1xx3bXTw
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,25.0,22.0,9.0,21.0,9.0,10.0,12.0,CqarduQ_CzO-YnYIStPvDg
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,1.0,41.0,30.0,40.0,30.0,10.0,12.0,L4fIZUieLwsci3eApWvOEQ
184,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0WfKcgXS6fnfkUJ4qLf3dw
185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,19.0,4.0,1.0,19.0,1.0,19.0,10.0,22.0,GMLIZSl24UX4A5q87B34AA
186,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,11.0,28.0,28.0,11.0,27.0,11.0,25.0,21.0,-A_uV8mQ4pmewj7N7t5OPA
187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,6.0,35.0,34.0,6.0,33.0,6.0,16.0,8.0,JOVFI504b9UgKOYyFAn3Rw
188,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,17.0,1.0,1.0,17.0,1.0,17.0,10.0,22.0,NXkcUzGTO6HX-XvHGjMgfg
189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,21.0,4.0,4.0,21.0,4.0,21.0,10.0,24.0,3HPAoKDhWwgb3NXm4H7NFg
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,JnFEANvH0B6PI7SCuGSxbg
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,13.0,28.0,26.0,13.0,25.0,13.0,14.0,41.0,rTGBHdz_oblpg5UQB3VY9g
